   0.0000000000000000        0.0000000000000000     
   5.0000000745058060E-002   9.8502499787763431E-003
  0.10000000149011612        1.9401995577870673E-002
  0.15000000223517418        2.8656725594131599E-002
  0.20000000298023224        3.7615921399003577E-002
  0.25000000372529030        4.6281056975558565E-002
  0.30000000447034836        5.4653598955346494E-002
  0.35000000521540642        6.2735006655062098E-002
  0.40000000596046448        7.0526732113031509E-002
  0.45000000670552254        7.8030220125502203E-002
  0.50000000745058060        8.5246908282776368E-002
  0.55000000819563866        9.2178227005141000E-002
  0.60000000894069672        9.8825599578633017E-002
  0.65000000968575478       0.10519044219061935     
  0.70000001043081284       0.11127416396520395     
  0.75000001117587090       0.11707816699845386     
  0.80000001192092896       0.12260384639345434     
  0.85000001266598701       0.12785259029518437     
  0.90000001341104507       0.13282577992521705     
  0.95000001415610313       0.13752478961625925     
   1.0000000149011612       0.14195098684650165     
   1.0500000156462193       0.14610573227380996     
   1.1000000163912773       0.14999037976973817     
   1.1500000171363354       0.15360627645338054     
   1.2000000178813934       0.15695476272504427     
   1.2500000186264515       0.16003717229976355     
   1.3000000193715096       0.16285483224063957     
   1.3500000201165676       0.16540906299201952     
   1.4000000208616257       0.16770117841250709     
   1.4500000216066837       0.16973248580780642     
   1.5000000223517418       0.17150428596340950     
   1.5500000230967999       0.17301787317711192     
   1.6000000238418579       0.17427453529137193     
   1.6500000245869160       0.17527555372550929     
   1.7000000253319740       0.17602220350773279     
   1.7500000260770321       0.17651575330702562     
   1.8000000268220901       0.17675746546485693     
   1.8500000275671482       0.17674859602674120     
   1.9000000283122063       0.17649039477363759     
   1.9500000290572643       0.17598410525320007     
   2.0000000298023224       0.17523096481085876     
