   0.0000000000000000        0.0000000000000000      -0.57079636998269490      -0.57696482167059671        6.8961648862017166E-002   7.2766501865348845E-002  -6.9088484264595434E-003
   3.1415927410125735E-002   3.1410759951924716E-002 -0.53862085121818193      -0.58175840432179060        2.5691475015818144E-002   3.6547685980903181E-002  -3.5391726147799653E-002
   6.2831854820251470E-002   6.2790521274318806E-002 -0.50498889150884707      -0.58205280104765622       -1.2064917193731817E-002   4.6870812280786801E-003  -6.0068257787662171E-002
   9.4247782230377206E-002   9.4108315929558164E-002 -0.46999561252143940      -0.57800743179513669       -4.4397133781966969E-002  -2.2803650775505238E-002  -8.0908109658539035E-002
  0.12566370964050294       0.12533323703364127      -0.43373735708337635      -0.56978847734495186       -7.1409811778938737E-002  -4.5931939848933068E-002  -9.7898766129488335E-002
  0.15707963705062866       0.15643446935755390      -0.39631153310627154      -0.55756843331612616       -9.3221999482724138E-002  -6.4723831178308822E-002 -0.11104489236407480     
  0.18849556446075438       0.18738131973818156      -0.35781645663927819      -0.54152565614972703      -0.10996650916714873       -7.9223456815515653E-002 -0.12036830931247094     
  0.21991149187088010       0.21814324736875748      -0.31835119426707992      -0.52184390192466124      -0.12178924446257505       -8.9492460617390163E-002 -0.12590767113935836     
  0.25132741928100583       0.24868989393895335      -0.27801540506792055      -0.49871185886025188      -0.12884850403303905       -9.5609376288751741E-002 -0.12771793920914370     
  0.28274334669113155       0.27899111359486811      -0.23690918234706870      -0.47232267436440878      -0.13131426319466677       -9.7668954881485914E-002 -0.12587007871097633     
  0.31415927410125727       0.30901700268934784      -0.19513289536103506      -0.44287347749921901      -0.12936743569828130       -9.5781453009771797E-002 -0.12045032916364673     
  0.34557520151138299       0.33873792929327667      -0.15278703124753890      -0.41056489773459925      -0.12319911731300537       -9.0071877581256982E-002 -0.11155977325094965     
  0.37699112892150871       0.36812456243871527      -0.10997203737533512      -0.37560058086554698      -0.11300981357745521       -8.0679203916400682E-002  -9.9313694463229601E-002
  0.40840705633163443       0.39714790106502640       -6.6788164327301724E-002 -0.33818670296392878       -9.9008653056607859E-002  -6.7755548227659418E-002  -8.3840994740943614E-002
  0.43982298374176015       0.42577930263942204       -2.3335309728829690E-002 -0.29853148324530465       -8.1412588595188379E-002  -5.1465312387455026E-002  -6.5283322867014049E-002
  0.47123891115188588       0.45399051142368674        2.0287136867880418E-002 -0.25684469671953031       -6.0445588271369172E-002  -3.1984298404054090E-002  -4.3794185038509341E-002
  0.50265483856201165       0.48175368635918175        6.3980447834724119E-002 -0.21333718750105135       -3.6337818369189728E-002  -9.4988086248301712E-003  -1.9538535557476960E-002
  0.53407076597213743       0.50904142854260959       0.10764670984698221      -0.16822038363598468       -9.3248197786632014E-003   1.5795293804815300E-002   7.3083984929159570E-003
  0.56548669338226321       0.53582680826542561       0.15118897458629399      -0.12170581432040672        2.0353319346753385E-002   4.3693528237016666E-002   3.6561920572134282E-002
  0.59690262079238898       0.56208339159021037       0.19451140756537288       -7.4004630344282396E-002   5.2452793645955287E-002   7.3983767168956285E-002   6.8028705644000861E-002
  0.62831854820251476       0.58778526643777607       0.23751943487490901       -2.5327128631789153E-002   8.6726910114033495E-002  0.10644720451599507       0.10150772510244337     
  0.65973447561264054       0.61290706815926155       0.28011988765671691        2.4117718320995407E-002  0.12292691685607204       0.14085935807846278       0.13679132979219102     
  0.69115040302276631       0.63742400456797987       0.32222114410964353        7.4122727248787074E-002  0.16080282714164845       0.17699104973576188       0.17366600600515841     
  0.72256633043289209       0.66131188040631483       0.36373326883898660       0.12448296237501583       0.20010423841342700       0.21460941198865893       0.21191358249076245     
  0.75398225784301787       0.68454712122352013       0.40456814936363239       0.17499618631809027       0.24058114349280452       0.25347888259307894       0.25131210276497618     
  0.78539818525314364       0.70710679664085774       0.44463962959880454       0.22546330285522290       0.28198473226247439       0.29336219898910776       0.29163681682335135     
  0.81681411266326942       0.72896864298111441       0.48386364013705807       0.27568879078461261       0.32406818207947236       0.33402138925567720       0.33266126203868746     
  0.84823004007339520       0.75011108524016445       0.52215832515420790       0.32548112813233032       0.36658743498459800       0.37521874971911007       0.37415814483329540     
  0.87964596748352097       0.77051325837889495       0.55944416577139178       0.37465320596292251       0.40930195987300938       0.41671781562969518       0.41590050619030355     
  0.91106189489364675       0.79015502791448156       0.59564409970987708       0.42302273109616040       0.45197549811767218       0.45828431331457492       0.45766255907639886     
  0.94247782230377253       0.80901700979069369       0.63068363707948361       0.47041261701530945       0.49437679048979188       0.49968709456515964       0.49922073692409585     
  0.97389374971389830       0.82708058950761820       0.66449097214748942       0.51665136231733089       0.53628028430924235       0.54069905389475337       0.54035465085583434     
   1.0053096771240240       0.84432794049192483       0.69699709093968687       0.56157341603592337       0.57746681863246130       0.58109801826184038       0.58084801263105668     
   1.0367256045341497       0.86074204168954271       0.72813587453131889       0.60501952922480395       0.61772428636626586       0.62066761417657956       0.62048957061520282     
   1.0681415319442755       0.87630669436338693       0.75784419789117485       0.64683709219240115       0.65684827154708247       0.65919810451218219       0.65907399645923437     
   1.0995574593544013       0.89100653807955676       0.78606202414813431       0.68688045681495002       0.69464266048170276       0.69648719518320279       0.69640274831908577     
   1.1309733867645271       0.90482706586623074       0.81273249415561410       0.72501124337642997       0.73092022531744238       0.73234080844202953       0.73228490559608883     
   1.1623893141746529       0.91775463853029682       0.83780201123560050       0.76109863141265210       0.76550317874044971       0.76657382042835187       0.76653796248466244     
   1.1938052415847786       0.92977649811759044       0.86122032099035550       0.79501963406468035       0.79822369858260800       0.79901076135505000       0.79898858669738759     
