   0.00000000       0.00000000    
   3.14159282E-02   6.27905279E-02
   6.28318563E-02  0.125333250    
   9.42477882E-02  0.187381357    
  0.125663713      0.248689935    
  0.157079637      0.309017032    
  0.188495561      0.368124604    
  0.219911486      0.425779343    
  0.251327425      0.481753737    
  0.282743365      0.535826862    
  0.314159304      0.587785363    
  0.345575243      0.637424111    
  0.376991183      0.684547305    
  0.408407122      0.728968799    
  0.439823061      0.770513415    
  0.471239001      0.809017181    
  0.502654910      0.844328105    
  0.534070849      0.876306832    
  0.565486789      0.904827178    
  0.596902728      0.929776609    
  0.628318667      0.951056659    
  0.659734607      0.968583286    
  0.691150546      0.982287347    
  0.722566485      0.992114782    
  0.753982425      0.998026788    
  0.785398364       1.00000000    
  0.816814303      0.998026669    
  0.848230243      0.992114604    
  0.879646182      0.982287109    
  0.911062121      0.968582988    
  0.942478061      0.951056302    
  0.973894000      0.929776192    
   1.00530994      0.904826701    
   1.03672588      0.876306295    
   1.06814182      0.844327450    
   1.09955776      0.809016466    
   1.13097370      0.770512640    
   1.16238964      0.728967965    
   1.19380558      0.684546411    
   1.22522151      0.637423217    
   1.25663745      0.587784410    
   1.28805339      0.535825908    
   1.31946933      0.481752723    
   1.35088527      0.425778300    
   1.38230121      0.368123502    
   1.41371715      0.309015900    
   1.44513309      0.248688743    
   1.47654903      0.187380135    
   1.50796497      0.125331774    
   1.53938091       6.27890304E-02
   1.57079685      -1.51793427E-06
   1.60221279      -6.27920628E-02
   1.63362873     -0.125334784    
   1.66504467     -0.187382877    
   1.69646060     -0.248691455    
   1.72787654     -0.309018552    
   1.75929248     -0.368126094    
   1.79070842     -0.425780833    
   1.82212436     -0.481755197    
   1.85354030     -0.535828292    
   1.88495624     -0.587786674    
   1.91637218     -0.637425363    
   1.94778812     -0.684548438    
   1.97920406     -0.728969872    
   2.01061988     -0.770514309    
   2.04203582     -0.809017956    
   2.07345176     -0.844328821    
   2.10486770     -0.876307487    
   2.13628364     -0.904827774    
   2.16769958     -0.929777145    
   2.19911551     -0.951057076    
   2.23053145     -0.968583584    
   2.26194739     -0.982287586    
   2.29336333     -0.992114961    
   2.32477927     -0.998026848    
   2.35619521      -1.00000000    
   2.38761115     -0.998026609    
   2.41902709     -0.992114425    
   2.45044303     -0.982286870    
   2.48185897     -0.968582630    
   2.51327491     -0.951055884    
   2.54469085     -0.929775715    
   2.57610679     -0.904826164    
   2.60752273     -0.876305640    
   2.63893867     -0.844326794    
   2.67035460     -0.809015691    
   2.70177054     -0.770511866    
   2.73318648     -0.728967130    
   2.76460242     -0.684545457    
   2.79601836     -0.637422264    
   2.82743430     -0.587783396    
   2.85885024     -0.535824835    
   2.89026618     -0.481751621    
   2.92168212     -0.425777137    
   2.95309806     -0.368122309    
   2.98451400     -0.309014678    
   3.01592994     -0.248687044    
   3.04734588     -0.187378407    
   3.07876182     -0.125330269    
   3.11017776      -6.27875179E-02
   3.14159369       3.03586853E-06
   3.17300963       6.27935752E-02
   3.20442557      0.125336289    
   3.23584151      0.187384367    
   3.26725745      0.248692930    
   3.29867339      0.309020013    
   3.33008933      0.368127525    
   3.36150527      0.425782204    
   3.39292121      0.481756508    
   3.42433715      0.535829544    
   3.45575309      0.587787926    
   3.48716903      0.637426555    
   3.51858497      0.684549570    
   3.55000091      0.728970945    
   3.58141685      0.770515382    
   3.61283278      0.809019029    
   3.64424872      0.844329774    
   3.67566466      0.876308382    
   3.70708060      0.904828548    
   3.73849654      0.929777801    
   3.76991248      0.951057613    
   3.80132842      0.968584061    
   3.83274436      0.982287943    
   3.86416030      0.992115140    
   3.89557624      0.998026967    
   3.92699218       1.00000000    
   3.95840812      0.998026490    
   3.98982406      0.992114246    
   4.02123976      0.982286632    
   4.05265570      0.968582332    
   4.08407164      0.951055467    
   4.11548758      0.929775238    
   4.14690351      0.904825628    
   4.17831945      0.876305044    
   4.20973539      0.844326079    
   4.24115133      0.809014976    
   4.27256727      0.770511031    
   4.30398321      0.728966236    
   4.33539915      0.684544504    
   4.36681509      0.637421250    
   4.39823103      0.587782383    
   4.42964697      0.535823762    
   4.46106291      0.481750488    
   4.49247885      0.425775975    
   4.52389479      0.368121117    
   4.55531073      0.309013456    
   4.58672667      0.248686269    
   4.61814260      0.187377617    
   4.64955854      0.125329480    
   4.68097448       6.27867132E-02
   4.71239042      -3.83854695E-06
   4.74380636      -6.27943724E-02
   4.77522230     -0.125337094    
   4.80663824     -0.187385157    
   4.83805418     -0.248693705    
   4.86947012     -0.309020758    
   4.90088606     -0.368128270    
   4.93230200     -0.425782919    
   4.96371794     -0.481757224    
   4.99513388     -0.535830259    
   5.02654982     -0.587788582    
   5.05796576     -0.637427151    
   5.08938169     -0.684550107    
   5.12079763     -0.728971481    
   5.15221357     -0.770515919    
   5.18362951     -0.809019506    
   5.21504545     -0.844330192    
   5.24646139     -0.876308739    
   5.27787733     -0.904828906    
   5.30929327     -0.929778099    
   5.34070921     -0.951057851    
   5.37212515     -0.968584239    
   5.40354109     -0.982288063    
   5.43495703     -0.992115259    
   5.46637297     -0.998027027    
   5.49778891      -1.00000000    
   5.52920485     -0.998026431    
   5.56062078     -0.992114127    
   5.59203672     -0.982286394    
   5.62345266     -0.968582034    
   5.65486860     -0.951055110    
   5.68628454     -0.929774761    
   5.71770048     -0.904825091    
   5.74911642     -0.876304448    
   5.78053236     -0.844325423    
   5.81194830     -0.809014201    
   5.84336424     -0.770510197    
   5.87478018     -0.728965342    
   5.90619612     -0.684543610    
   5.93761206     -0.637420237    
   5.96902800     -0.587781310    
   6.00044394     -0.535821855    
   6.03185987     -0.481748521    
   6.06327581     -0.425773948    
   6.09469175     -0.368119061    
   6.12610769     -0.309011340    
   6.15752363     -0.248684108    
   6.18893957     -0.187375426    
   6.22035551     -0.125327259    
   6.25177145      -6.27844855E-02
   6.28318739       6.07173706E-06
   6.31460333       6.27966076E-02
   6.34601927      0.125339314    
   6.37743521      0.187387347    
   6.40885115      0.248695865    
   6.44026709      0.309022903    
   6.47168303      0.368130326    
   6.50309896      0.425784945    
   6.53451490      0.481759161    
   6.56593084      0.535832107    
   6.59734678      0.587790370    
   6.62876272      0.637428880    
   6.66017866      0.684551775    
   6.69159460      0.728973031    
   6.72301054      0.770517349    
   6.75442648      0.809020817    
   6.78584242      0.844331384    
   6.81725836      0.876309812    
   6.84867430      0.904829860    
   6.88009024      0.929778874    
   6.91150618      0.951058567    
   6.94292212      0.968584776    
   6.97433805      0.982288480    
   7.00575399      0.992115557    
   7.03716993      0.998027146    
   7.06858587       1.00000000    
   7.10000181      0.998026311    
   7.13141775      0.992113829    
   7.16283369      0.982285976    
   7.19424963      0.968581438    
   7.22566557      0.951054394    
   7.25708151      0.929773986    
   7.28849745      0.904824138    
   7.31991339      0.876303375    
   7.35132933      0.844324231    
   7.38274527      0.809012890    
   7.41416121      0.770508766    
   7.44557714      0.728963852    
   7.47699308      0.684542000    
   7.50840902      0.637418568    
   7.53982496      0.587779522    
   7.57124090      0.535820782    
   7.60265684      0.481747419    
   7.63407278      0.425772816    
   7.66548872      0.368117869    
   7.69690466      0.309010118    
   7.72832060      0.248682871    
   7.75973654      0.187374175    
   7.79115248      0.125325993    
   7.82256842       6.27832115E-02
   7.85398436      -7.35125286E-06
   7.88540030      -6.27978817E-02
   7.91681623     -0.125340581    
   7.94823217     -0.187388614    
   7.97964811     -0.248697102    
   8.01106358     -0.309023201    
   8.04247952     -0.368130654    
   8.07389545     -0.425785244    
   8.10531139     -0.481759459    
   8.13672733     -0.535832405    
   8.16814327     -0.587790608    
   8.19955921     -0.637429118    
   8.23097515     -0.684552014    
   8.26239109     -0.728973210    
   8.29380703     -0.770517528    
   8.32522297     -0.809020996    
   8.35663891     -0.844331563    
   8.38805485     -0.876309991    
   8.41947079     -0.904829979    
   8.45088673     -0.929778993    
   8.48230267     -0.951058626    
   8.51371861     -0.968584895    
   8.54513454     -0.982288539    
   8.57655048     -0.992115557    
   8.60796642     -0.998027146    
   8.63938236      -1.00000000    
   8.67079830     -0.998026311    
   8.70221424     -0.992113829    
   8.73363018     -0.982285917    
   8.76504612     -0.968581378    
   8.79646206     -0.951054275    
   8.82787800     -0.929773867    
   8.85929394     -0.904823959    
   8.89070988     -0.876303196    
   8.92212582     -0.844324052    
   8.95354176     -0.809012711    
   8.98495770     -0.770508587    
   9.01637363     -0.728963614    
   9.04778957     -0.684541762    
   9.07920551     -0.637418270    
   9.11062145     -0.587779224    
   9.14203739     -0.535820484    
   9.17345333     -0.481747121    
   9.20486927     -0.425772518    
   9.23628521     -0.368117571    
   9.26770115     -0.309009820    
   9.29911709     -0.248682544    
   9.33053303     -0.187373847    
   9.36194897     -0.125325665    
   9.39336491      -6.27828836E-02
   9.42478085       7.67709389E-06
   9.45619678       6.27982095E-02
   9.48761272      0.125340894    
   9.51902866      0.187388927    
   9.55044460      0.248697415    
   9.58186054      0.309024423    
   9.61327648      0.368131846    
   9.64469242      0.425786406    
   9.67610836      0.481760591    
   9.70752430      0.535833478    
   9.73894024      0.587791681    
   9.77035618      0.637430131    
   9.80177212      0.684552908    
   9.83318806      0.728974104    
   9.86460400      0.770518363    
   9.89601994      0.809021711    
   9.92743587      0.844332278    
   9.95885181      0.876310587    
   9.99026775      0.904830515    
   10.0216837      0.929779470    
   10.0530996      0.951059043    
   10.0845156      0.968585193    
   10.1159315      0.982288778    
   10.1473475      0.992115736    
   10.1787634      0.998027265    
   10.2101793       1.00000000    
   10.2415953      0.998026192    
   10.2730112      0.992113650    
   10.3044271      0.982285678    
   10.3358431      0.968581080    
   10.3672590      0.951053917    
   10.3986750      0.929773390    
   10.4300909      0.904823422    
   10.4615068      0.876302600    
   10.4929228      0.844323337    
   10.5243387      0.809011936    
   10.5557547      0.770507753    
   10.5871706      0.728962719    
   10.6185865      0.684540808    
   10.6500025      0.637417316    
   10.6814184      0.587778211    
   10.7128344      0.535819411    
   10.7442503      0.481746018    
   10.7756662      0.425771356    
   10.8070822      0.368116379    
   10.8384981      0.309008598    
   10.8699141      0.248681307    
   10.9013300      0.187372595    
   10.9327459      0.125324398    
   10.9641619       6.27816096E-02
   10.9955778      -8.95661015E-06
   11.0269938      -6.27994835E-02
   11.0584097     -0.125342175    
   11.0898256     -0.187390193    
   11.1212416     -0.248698667    
   11.1526575     -0.309025645    
   11.1840734     -0.368133008    
   11.2154894     -0.425787568    
   11.2469053     -0.481761694    
   11.2783213     -0.535834551    
   11.3097372     -0.587792695    
   11.3411531     -0.637431085    
   11.3725691     -0.684553862    
   11.4039850     -0.728974998    
   11.4354010     -0.770519197    
   11.4668169     -0.809022486    
   11.4982328     -0.844332933    
   11.5296488     -0.876311183    
   11.5610647     -0.904831052    
   11.5924807     -0.929779947    
   11.6238966     -0.951059461    
   11.6553125     -0.968585551    
   11.6867285     -0.982289016    
   11.7181444     -0.992115915    
   11.7495604     -0.998027325    
   11.7809763      -1.00000000    
   11.8123922     -0.998026133    
   11.8438082     -0.992113471    
   11.8752241     -0.982285440    
   11.9066401     -0.968580723    
   11.9380560     -0.951053500    
   11.9694719     -0.929772913    
   12.0008879     -0.904822052    
   12.0323038     -0.876301050    
   12.0637197     -0.844321609    
   12.0951357     -0.809010088    
   12.1265516     -0.770505726    
   12.1579676     -0.728960514    
   12.1893835     -0.684538484    
   12.2207994     -0.637414873    
   12.2522154     -0.587775648    
   12.2836313     -0.535816729    
   12.3150473     -0.481743217    
   12.3464632     -0.425768465    
   12.3778791     -0.368113399    
   12.4092951     -0.309005558    
   12.4407110     -0.248678222    
   12.4721270     -0.187369466    
   12.5035429     -0.125321239    
   12.5349588      -6.27784282E-02
   12.5663748       1.21434741E-05
